11817,13,,,16,1019,,
11816,176,,,16,990,,
11815,91,,,16,803,,
11814,180,,,16,765,,
11813,35,,,16,688,,
11812,79,,,16,666,,
11811,74,,,16,591,,
11810,166,,,16,586,,
11809,83,,,16,560,,
11808,690,,,16,506,,
11807,90,,,16,432,,
11806,689,,,16,409,,
11805,8,,,16,319,,
11804,1,,,16,227,,
11803,323,,,16,163,,
11802,607,,,16,105,,
11801,140,,,16,98,,
11800,153,,,15,35601,,
11799,1,,,15,35600,,
11798,23,,,15,35501,,
11797,73,,,15,35430,,
11796,58,,,15,35359,,
11795,19,,,15,35240,,
11794,9,,,15,34984,,
11793,130,,,15,34936,,
11792,13,,,15,34867,,
11791,51,,,15,34803,,
11790,548,,,15,34795,,
11789,4,,,15,34683,,
11788,465,,,15,34578,,
11787,5,,,15,34568,,
11786,51,,,15,34500,,
11785,31,,,15,34404,,
11784,10,,,15,34360,,
11783,89,,,15,34345,,
11782,4,,,15,34301,,
11781,12,,,15,34184,,
11780,14,,,15,34168,,
11779,8,,,15,34136,,
11778,1,,,15,34103,,
11777,1,,,15,34096,,
11776,73,,,15,34094,,
11775,2,,,15,34082,,
11774,13,,,15,34036,,
11773,55,,,15,34009,,
11772,44,,,15,33990,,
11771,66,,,15,33989,,
11770,8,,,15,33868,,
11769,800,,,15,33866,,
11768,4,,,15,33845,,
11767,2,,,15,33827,,
11766,2,,,15,33820,,
11765,33,,,15,33771,,
11764,2,,,15,33651,,
11763,9,,,15,33643,,
11762,23,,,15,33627,,
11761,15,,,15,33581,,
11760,39,,,15,33413,,
11759,5,,,15,33382,,
11758,8,,,15,33286,,
11757,340,,,15,33280,,
11756,18,,,15,33231,,
11755,30,,,15,33102,,
11754,316,,,15,33050,,
11753,2,,,15,33004,,
11752,8,,,15,32976,,
11751,50,,,15,32963,,
11750,6,,,15,32924,,
11749,50,,,15,32825,,
11748,41,,,15,32782,,
11747,33,,,15,32509,,
11746,22,,,15,32496,,
11745,3,,,15,32405,,
11744,38,,,15,32393,,
11743,22,,,15,32286,,
11742,16,,,15,32010,,
11741,6,,,15,31950,,
11740,98,,,15,31856,,
11739,43,,,15,31821,,
11738,15,,,15,31769,,
11737,1,,,15,31666,,
11736,41,,,15,31648,,
11735,2,,,15,31600,,
11734,1,,,15,31577,,
11733,71,,,15,31538,,
11732,641,,,15,31493,,
11731,2,,,15,31440,,
11730,51,,,15,31423,,
11729,2,,,15,31396,,
11728,355,,,15,31375,,
11727,17,,,15,31141,,
11726,34,,,15,30903,,
11725,15,,,15,30793,,
11724,7,,,15,30770,,
11723,66,,,15,30695,,
11722,66,,,15,30690,,
11721,1,,,15,30678,,
11720,10,,,15,30591,,
11719,42,,,15,30589,,
11718,472,,,15,30518,,
11717,126,,,15,30440,,
11716,9,,,15,30411,,
11715,158,,,15,30347,,
11714,40,,,15,30319,,
11713,9,,,15,30282,,
11712,13,,,15,30272,,
11711,5,,,15,30243,,
11710,3,,,15,30147,,
11709,23,,,15,30032,,
11708,1,,,15,29934,,
11707,136,,,15,29883,,
11706,2,,,15,29845,,
11705,279,,,15,29836,,
11704,95,,,15,29782,,
11703,9,,,15,29745,,
11702,134,,,15,29706,,
11701,16,,,15,29688,,
11700,60,,,15,29663,,
11699,167,,,15,29595,,
11698,365,,,15,29481,,
11697,55,,,15,29447,,
11696,2,,,15,29324,,
11695,17,,,15,29291,,
11694,4,,,15,29279,,
11693,55,,,15,29229,,
11692,2,,,15,29197,,
11691,13,,,15,29184,,
11690,16,,,15,29118,,
11689,33,,,15,29102,,
11688,141,,,15,29087,,
11687,18,,,15,29038,,
11686,3,,,15,29035,,
11685,637,,,15,28981,,
11684,24,,,15,28929,,
11683,69,,,15,28914,,
11682,2,,,15,28834,,
11681,11,,,15,28776,,
11680,141,,,15,28582,,
11679,5,,,15,28494,,
11678,16,,,15,28341,,
11677,2,,,15,28278,,
11676,4,,,15,28196,,
11675,2,,,15,28179,,
11674,29,,,15,28107,,
11673,22,,,15,28099,,
11672,15,,,15,28072,,
11671,300,,,15,27937,,
11670,112,,,15,27912,,
11669,80,,,15,27886,,
11668,15,,,15,27795,,
11667,4,,,15,27722,,
11666,13,,,15,27689,,
11665,19,,,15,27664,,
11664,1,,,15,27544,,
11663,1,,,15,27506,,
11662,183,,,15,27474,,
11661,157,,,15,27407,,
11660,380,,,15,27269,,
11659,336,,,15,27228,,
11658,25,,,15,27086,,
11657,560,,,15,27041,,
11656,55,,,15,27020,,
11655,9,,,15,26996,,
11654,4,,,15,26985,,
11653,42,,,15,26912,,
11652,12,,,15,26888,,
11651,2,,,15,26792,,
11650,1,,,15,26780,,
11649,21,,,15,26710,,
11648,420,,,15,26697,,
11647,385,,,15,26675,,
11646,12,,,15,26630,,
11645,29,,,15,26598,,
11644,112,,,15,26557,,
11643,3,,,15,26556,,
11642,9,,,15,26521,,
11641,383,,,15,26410,,
11640,6,,,15,26406,,
11639,16,,,15,26363,,
11638,64,,,15,26318,,
11637,8,,,15,26025,,
11636,6,,,15,25888,,
11635,1,,,15,25796,,
11634,65,,,15,25781,,
11633,42,,,15,25763,,
11632,22,,,15,25692,,
11631,1,,,15,25640,,
11630,27,,,15,25630,,
11629,39,,,15,25553,,
11628,233,,,15,25400,,
11627,8,,,15,25355,,
11626,10,,,15,25325,,
11625,37,,,15,25300,,
11624,118,,,15,25287,,
11623,9,,,15,25217,,
11622,23,,,15,25191,,
11621,38,,,15,25095,,
11620,10,,,15,25066,,
11619,3,,,15,25053,,
11618,18,,,15,25048,,
11617,38,,,15,24983,,
11616,13,,,15,24942,,
11615,18,,,15,24912,,
11614,11,,,15,24799,,
11613,17,,,15,24670,,
11612,57,,,15,24629,,
11611,29,,,15,24609,,
11610,42,,,15,24600,,
11609,31,,,15,24586,,
11608,22,,,15,24527,,
11607,19,,,15,24391,,
11606,129,,,15,24192,,
11605,35,,,15,24090,,
11604,4,,,15,24017,,
11603,11,,,15,23992,,
11602,3,,,15,23710,,
11601,192,,,15,23627,,
11600,4,,,15,23585,,
11599,109,,,15,23486,,
11598,4,,,15,23481,,
11597,57,,,15,23391,,
11596,246,,,15,23175,,
11595,36,,,15,23163,,
11594,5,,,15,23119,,
11593,1,,,15,23068,,
11592,1,,,15,22999,,
11591,40,,,15,22947,,
11590,489,,,15,22909,,
11589,1,,,15,22896,,
11588,49,,,15,22812,,
11587,461,,,15,22783,,
11586,14,,,15,22432,,
11585,103,,,15,22374,,
11584,43,,,15,22262,,
11583,1,,,15,22224,,
11582,21,,,15,22198,,
11581,3,,,15,22175,,
11580,860,,,15,22163,,
11579,343,,,15,22125,,
11578,5,,,15,21951,,
11577,49,,,15,21923,,
11576,2,,,15,21904,,
11575,19,,,15,21655,,
11574,49,,,15,21546,,
11573,76,,,15,21485,,
11572,17,,,15,21450,,
11571,25,,,15,21437,,
11570,700,,,15,21405,,
11569,29,,,15,21393,,
11568,28,,,15,21388,,
11567,2,,,15,21221,,
11566,74,,,15,21217,,
11565,849,,,15,21111,,
11564,4,,,15,21069,,
11563,1,,,15,21059,,
11562,42,,,15,20940,,
11561,34,,,15,20738,,
11560,77,,,15,20458,,
11559,1022,,,15,20451,,
11558,83,,,15,20408,,
11557,67,,,15,20142,,
11556,65,,,15,19957,,
11555,6,,,15,19830,,
11554,1,,,15,19773,,
11553,9,,,15,19764,,
11552,348,,,15,19754,,
11551,40,,,15,19749,,
11550,1,,,15,19660,,
11549,8,,,15,19624,,
11548,117,,,15,19622,,
11547,8,,,15,19547,,
11546,14,,,15,19497,,
11545,180,,,15,19396,,
11544,49,,,15,19371,,
11543,2,,,15,19210,,
11542,155,,,15,19072,,
11541,28,,,15,19064,,
11540,3,,,15,19038,,
11539,6,,,15,19030,,
11538,4,,,15,18914,,
11537,9,,,15,18852,,
11536,81,,,15,18810,,
11535,49,,,15,18707,,
11534,9,,,15,18565,,
11533,1,,,15,18519,,
11532,25,,,15,18462,,
11531,42,,,15,18399,,
11530,52,,,15,18264,,
11529,16,,,15,18132,,
11528,30,,,15,18031,,
11527,195,,,15,17942,,
11526,41,,,15,17918,,
11525,5,,,15,17890,,
11524,32,,,15,17464,,
11523,54,,,15,17411,,
11522,16,,,15,17391,,
11521,101,,,15,17366,,
11520,29,,,15,17365,,
11519,19,,,15,17348,,
11518,12,,,15,17296,,
11517,1,,,15,17099,,
11516,1,,,15,17073,,
11515,23,,,15,16800,,
11514,30,,,15,16774,,
11513,52,,,15,16717,,
11512,2,,,15,16667,,
11511,72,,,15,16605,,
11510,1,,,15,16531,,
11509,4,,,15,16497,,
11508,41,,,15,16397,,
11507,29,,,15,16362,,
11506,395,,,15,16346,,
11505,2,,,15,16313,,
11504,68,,,15,16155,,
11503,27,,,15,16077,,
11502,2,,,15,16001,,
11501,2,,,15,15918,,
11500,65,,,15,15873,,
11499,123,,,15,15628,,
11498,7,,,15,15608,,
11497,37,,,15,15428,,
11496,146,,,15,15358,,
11495,15,,,15,15273,,
11494,13,,,15,15073,,
11493,1,,,15,15050,,
11492,105,,,15,15024,,
11491,45,,,15,14973,,
11490,24,,,15,14957,,
11489,11,,,15,14912,,
11488,11,,,15,14838,,
11487,5,,,15,14818,,
11486,13,,,15,14807,,
11485,47,,,15,14776,,
11484,19,,,15,14768,,
11483,8,,,15,14754,,
11482,412,,,15,14744,,
11481,87,,,15,14717,,
11480,770,,,15,14707,,
11479,6,,,15,14593,,
11478,202,,,15,14274,,
11477,3,,,15,14111,,
11476,42,,,15,13948,,
11475,151,,,15,13907,,
11474,6,,,15,13863,,
11473,20,,,15,13819,,
11472,1,,,15,13806,,
11471,90,,,15,13763,,
11470,3,,,15,13607,,
11469,1,,,15,13549,,
11468,17,,,15,13499,,
11467,1,,,15,13442,,
11466,67,,,15,13409,,
11465,31,,,15,12858,,
11464,3,,,15,12848,,
11463,2,,,15,12792,,
11462,63,,,15,12745,,
11461,10,,,15,12738,,
11460,1,,,15,12698,,
11459,7,,,15,12688,,
11458,22,,,15,12632,,
11457,2,,,15,12533,,
11456,10,,,15,12402,,
11455,12,,,15,12377,,
11454,18,,,15,12327,,
11453,3,,,15,12305,,
11452,76,,,15,12163,,
11451,91,,,15,11870,,
11450,46,,,15,11761,,
11449,30,,,15,11738,,
11448,4,,,15,11725,,
11447,2,,,15,11672,,
11446,170,,,15,11668,,
11445,8,,,15,11495,,
11444,186,,,15,11414,,
11443,330,,,15,11356,,
11442,4,,,15,11264,,
11441,20,,,15,11243,,
11440,31,,,15,11163,,
11439,148,,,15,11103,,
11438,27,,,15,11036,,
11437,45,,,15,10959,,
11436,61,,,15,10945,,
11435,79,,,15,10911,,
11434,21,,,15,10909,,
11433,36,,,15,10679,,
11432,299,,,15,10631,,
11431,93,,,15,10629,,
11430,79,,,15,10625,,
11429,73,,,15,10613,,
11428,356,,,15,10435,,
11427,154,,,15,10429,,
11426,100,,,15,10278,,
11425,238,,,15,10200,,
11424,107,,,15,10160,,
11423,68,,,15,10134,,
11422,270,,,15,10118,,
11421,4,,,15,10100,,
11420,2,,,15,9929,,
11419,11,,,15,9831,,
11418,1,,,15,9784,,
11417,79,,,15,9760,,
11416,369,,,15,9755,,
11415,77,,,15,9720,,
11414,15,,,15,9717,,
11413,3,,,15,9712,,
11412,4,,,15,9503,,
11411,97,,,15,9261,,
11410,237,,,15,9244,,
11409,1,,,15,9102,,
11408,27,,,15,9100,,
11407,114,,,15,9089,,
11406,1,,,15,9081,,
11405,43,,,15,9028,,
11404,52,,,15,8911,,
11403,34,,,15,8877,,
11402,648,,,15,8872,,
11401,562,,,15,8850,,
11400,139,,,15,8623,,
11399,484,,,15,8552,,
11398,452,,,15,8523,,
11397,28621,,,15,8510,,
11396,35976,,,15,8495,,
11395,849,,,15,8381,,
11394,75,,,15,8303,,
11393,24,,,15,8250,,
11392,178,,,15,8232,,
11391,42,,,15,8170,,
11390,144,,,15,8099,,
11389,175,,,15,7982,,
11388,180,,,15,7948,,
11387,844,,,15,7888,,
11386,508,,,15,7828,,
11385,65,,,15,7818,,
11384,14,,,15,7769,,
11383,798,,,15,7759,,
11382,437,,,15,7573,,
11381,30,,,15,7561,,
11380,100,,,15,7551,,
11379,18,,,15,7460,,
11378,9,,,15,7326,,
11377,1,,,15,7202,,
11376,3,,,15,7187,,
11375,12,,,15,7181,,
11374,18,,,15,7175,,
11373,7,,,15,7140,,
11372,13,,,15,7026,,
11371,6,,,15,7019,,
11370,730,,,15,6791,,
11369,4,,,15,6729,,
11368,72,,,15,6647,,
11367,6,,,15,6632,,
11366,1,,,15,6589,,
11365,29,,,15,6497,,
11364,3,,,15,6316,,
11363,39,,,15,6211,,
11362,219,,,15,6002,,
11361,1,,,15,5997,,
11360,13,,,15,5996,,
11359,19,,,15,5986,,
11358,71,,,15,5898,,
11357,1,,,15,5889,,
11356,15,,,15,5869,,
11355,1,,,15,5834,,
11354,1,,,15,5824,,
11353,12,,,15,5441,,
11352,4,,,15,5413,,
11351,9,,,15,5397,,
11350,62,,,15,5381,,
11349,80,,,15,5371,,
11348,6,,,15,5298,,
11347,113,,,15,5243,,
11346,1,,,15,5239,,
11345,9,,,15,5155,,
11344,8,,,15,5098,,
11343,59,,,15,5080,,
11342,283,,,15,4967,,
11341,205,,,15,4885,,
11340,9,,,15,4872,,
11339,131,,,15,4796,,
11338,2,,,15,4773,,
11337,87,,,15,4728,,
11336,77,,,15,4692,,
11335,8,,,15,4553,,
11334,65,,,15,4496,,
11333,25,,,15,4487,,
11332,2,,,15,4322,,
11331,18,,,15,4104,,
11330,72,,,15,4094,,
11329,51,,,15,4031,,
11328,143,,,15,4001,,
11327,197,,,15,3977,,
11326,129,,,15,3899,,
11325,11,,,15,3856,,
11324,139,,,15,3788,,
11323,1,,,15,3688,,
11322,7,,,15,3597,,
11321,744,,,15,3539,,
11320,10,,,15,3513,,
11319,24,,,15,3363,,
11318,6,,,15,3344,,
11317,8,,,15,3329,,
11316,10,,,15,3328,,
11315,9,,,15,3271,,
11314,2,,,15,3216,,
11313,17,,,15,3197,,
11312,22,,,15,3029,,
11311,33,,,15,2978,,
11310,39,,,15,2936,,
11309,893,,,15,2895,,
11308,38,,,15,2878,,
11307,31,,,15,2635,,
11306,10,,,15,2540,,
11305,1,,,15,2472,,
11304,36,,,15,2316,,
11303,1,,,15,2271,,
11302,240,,,15,2248,,
11301,27,,,15,2207,,
11300,103,,,15,2084,,
11299,119,,,15,2039,,
11298,4,,,15,1937,,
11297,423,,,15,1880,,
11296,22,,,15,1861,,
11295,13,,,15,1853,,
11294,103,,,15,1560,,
11293,204,,,15,1556,,
11292,11,,,15,1508,,
11291,4,,,15,1455,,
11290,9,,,15,1291,,
11289,10,,,15,1251,,
11288,103,,,15,1224,,
11287,124,,,15,1193,,
11286,268,,,15,1110,,
11285,1,,,15,1002,,
11284,46,,,15,991,,
11283,924,,,15,855,,
11282,192,,,15,730,,
11281,1,,,15,531,,
11280,67,,,15,349,,
11279,6,,,15,262,,
11278,5,,,15,254,,
11277,13,,,15,249,,
11276,9,,,15,109,,
11275,10,,,14,35561,,
11274,6,,,14,35462,,
11273,3,,,14,35306,,
11272,4,,,14,35177,,
11271,13,,,14,35071,,
11270,59,,,14,35010,,
11269,1,,,14,34953,,
11268,1,,,14,34864,,
11267,49,,,14,34861,,
11266,23,,,14,34817,,
11265,1021,,,14,34764,,
11264,15,,,14,34628,,
11263,9,,,14,34574,,
11262,45,,,14,34501,,
11261,8,,,14,34381,,
11260,3,,,14,34354,,
11259,2,,,14,34318,,
11258,36,,,14,34207,,
11257,23,,,14,34204,,
11256,111,,,14,34093,,
11255,419,,,14,34083,,
11254,26,,,14,33884,,
11253,3,,,14,33811,,
11252,38,,,14,33652,,
11251,161,,,14,33634,,
11250,18,,,14,33514,,
11249,53,,,14,33512,,
11248,7,,,14,33496,,
11247,47,,,14,33482,,
11246,13,,,14,33347,,
11245,39,,,14,33337,,
11244,41,,,14,33214,,
11243,15,,,14,33213,,
11242,5,,,14,33131,,
11241,230,,,14,32992,,
11240,110,,,14,32935,,
11239,5,,,14,32854,,
11238,314,,,14,32851,,
11237,8,,,14,32697,,
11236,36,,,14,32684,,
11235,94,,,14,32594,,
11234,65,,,14,32563,,
11233,51,,,14,32459,,
11232,1,,,14,32395,,
11231,6,,,14,32317,,
11230,46,,,14,32272,,
11229,392,,,14,32266,,
11228,336,,,14,32262,,
11227,34,,,14,32215,,
11226,4,,,14,32147,,
11225,13,,,14,32128,,
11224,25,,,14,32123,,
11223,1,,,14,32091,,
11222,55,,,14,32063,,
11221,79,,,14,31947,,
11220,155,,,14,31877,,
11219,61,,,14,31746,,
11218,62,,,14,31673,,
11217,91,,,14,31671,,
11216,34,,,14,31570,,
11215,4,,,14,31458,,
11214,22,,,14,31441,,
11213,19,,,14,31345,,
11212,57,,,14,31334,,
11211,44,,,14,31225,,
11210,3,,,14,31099,,
11209,1,,,14,31052,,
11208,4,,,14,31042,,
11207,525,,,14,30938,,
11206,25,,,14,30899,,
11205,37,,,14,30866,,
11204,45,,,14,30834,,
11203,121,,,14,30763,,
11202,1,,,14,30705,,
11201,79,,,14,30685,,
11200,17,,,14,30544,,
11199,3,,,14,30414,,
11198,327,,,14,30403,,
11197,3,,,14,30356,,
11196,11,,,14,30313,,
11195,8,,,14,30202,,
11194,4,,,14,30075,,
11193,19,,,14,30002,,
11192,4,,,14,29957,,
11191,2,,,14,29820,,
11190,135,,,14,29776,,
11189,200,,,14,29766,,
11188,6,,,14,29623,,
11187,12,,,14,29555,,
11186,684,,,14,29431,,
11185,176,,,14,29332,,
11184,1,,,14,29319,,
11183,16,,,14,29278,,
11182,34,,,14,29244,,
11181,2,,,14,29190,,
11180,1,,,14,29044,,
11179,61,,,14,28846,,
11178,1,,,14,28836,,
11177,12,,,14,28752,,
11176,6,,,14,28736,,
11175,26,,,14,28726,,
11174,26,,,14,28666,,
11173,152,,,14,28605,,
11172,2,,,14,28575,,
11171,175,,,14,28515,,
11170,23,,,14,28377,,
11169,1,,,14,28256,,
11168,97,,,14,28252,,
11167,20,,,14,28146,,
11166,7,,,14,27961,,
11165,203,,,14,27864,,
11164,495,,,14,27840,,
11163,15,,,14,27672,,
11162,19,,,14,27637,,
11161,10,,,14,27530,,
11160,29,,,14,27450,,
11159,3,,,14,27368,,
11158,1,,,14,27321,,
11157,2,,,14,27288,,
11156,822,,,14,27220,,
11155,12,,,14,27147,,
11154,401,,,14,27100,,
11153,68,,,14,27093,,
11152,222,,,14,27067,,
11151,1,,,14,26999,,
11150,6,,,14,26997,,
11149,95,,,14,26988,,
11148,1,,,14,26953,,
11147,18,,,14,26881,,
11146,2,,,14,26876,,
11145,16,,,14,26815,,
11144,203,,,14,26781,,
11143,6,,,14,26778,,
11142,368,,,14,26684,,
11141,80,,,14,26543,,
11140,39,,,14,26533,,
11139,119,,,14,26368,,
11138,6,,,14,26267,,
11137,1,,,14,26241,,
11136,20,,,14,26179,,
11135,6,,,14,26166,,
11134,7,,,14,26081,,
11133,416,,,14,26048,,
11132,9,,,14,26024,,
11131,29,,,14,26016,,
11130,13,,,14,25896,,
11129,2,,,14,25833,,
11128,205,,,14,25651,,
11127,5,,,14,25620,,
11126,103,,,14,25438,,
11125,83,,,14,25394,,
11124,12,,,14,25262,,
11123,9,,,14,25199,,
11122,273,,,14,25183,,
11121,41,,,14,25160,,
11120,55,,,14,24969,,
11119,571,,,14,24967,,
11118,40,,,14,24898,,
11117,43,,,14,24775,,
11116,59,,,14,24471,,
11115,16,,,14,24468,,
11114,2,,,14,24429,,
11113,16,,,14,24418,,
11112,180,,,14,24404,,
11111,79,,,14,24382,,
11110,3,,,14,24367,,
11109,233,,,14,24342,,
11108,172,,,14,24203,,
11107,35,,,14,24157,,
11106,31,,,14,24148,,
11105,3,,,14,24137,,
11104,2,,,14,24081,,
11103,15,,,14,24030,,
11102,46,,,14,23953,,
11101,99,,,14,23927,,
11100,327,,,14,23842,,
11099,6,,,14,23786,,
11098,93,,,14,23781,,
11097,44,,,14,23672,,
11096,823,,,14,23644,,
11095,25,,,14,23435,,
11094,16,,,14,23304,,
11093,3,,,14,23205,,
11092,2,,,14,23135,,
11091,1,,,14,23072,,
11090,7,,,14,23007,,
11089,13,,,14,22908,,
11088,96,,,14,22822,,
11087,96,,,14,22762,,
11086,23,,,14,22639,,
11085,677,,,14,22569,,
11084,26,,,14,22563,,
11083,38,,,14,22495,,
11082,3,,,14,22455,,
11081,16,,,14,22330,,
11080,1,,,14,22290,,
11079,2,,,14,22268,,
11078,6,,,14,22196,,
11077,2,,,14,22170,,
11076,20,,,14,22162,,
11075,207,,,14,22093,,
11074,19,,,14,21948,,
11073,23,,,14,21856,,
11072,84,,,14,21714,,
11071,10,,,14,21668,,
11070,222,,,14,21653,,
11069,3,,,14,21646,,
11068,1,,,14,21634,,
11067,438,,,14,21625,,
11066,2,,,14,21623,,
11065,19,,,14,21544,,
11064,491,,,14,21365,,
11063,14,,,14,21247,,
11062,4,,,14,21206,,
11061,19,,,14,21136,,
11060,9,,,14,21116,,
11059,7,,,14,21081,,
11058,42,,,14,21060,,
11057,46,,,14,21054,,
11056,9,,,14,21018,,
11055,3,,,14,20896,,
11054,758,,,14,20845,,
11053,699,,,14,20715,,
11052,396,,,14,20604,,
11051,6,,,14,20463,,
11050,12,,,14,20349,,
11049,3,,,14,20263,,
11048,17,,,14,20218,,
11047,6,,,14,20093,,
11046,12,,,14,20014,,
11045,8,,,14,20001,,
11044,10,,,14,19927,,
11043,2,,,14,19856,,
11042,14,,,14,19823,,
11041,21,,,14,19778,,
11040,97,,,14,19726,,
11039,1008,,,14,19720,,
11038,18,,,14,19714,,
11037,86,,,14,19673,,
11036,15,,,14,19626,,
11035,182,,,14,19494,,
11034,2,,,14,19403,,
11033,56,,,14,19130,,
11032,175,,,14,19106,,
11031,5,,,14,19082,,
11030,10,,,14,19062,,
11029,2,,,14,18921,,
11028,10,,,14,18897,,
11027,925,,,14,18832,,
11026,86,,,14,18802,,
11025,1,,,14,18799,,
11024,2,,,14,18772,,
11023,1,,,14,18659,,
11022,1,,,14,18529,,
11021,1,,,14,18458,,
11020,515,,,14,18456,,
11019,268,,,14,18434,,
11018,1,,,14,18416,,
11017,241,,,14,18331,,
11016,58,,,14,18207,,
11015,7,,,14,18199,,
11014,27,,,14,18191,,
11013,534,,,14,18164,,
11012,33,,,14,18054,,
11011,325,,,14,18048,,
11010,699,,,14,17943,,
11009,144,,,14,17936,,
11008,69,,,14,17764,,
11007,4,,,14,17739,,
11006,7,,,14,17629,,
11005,1,,,14,17604,,
11004,12,,,14,17455,,
11003,29,,,14,17453,,
11002,5,,,14,17356,,
11001,96,,,14,17301,,
11000,1,,,14,17155,,
10999,14,,,14,17059,,
10998,48,,,14,17047,,
10997,135,,,14,17013,,
10996,1,,,14,16951,,
10995,14,,,14,16940,,
10994,14,,,14,16886,,
10993,96,,,14,16714,,
10992,22,,,14,16713,,
10991,2,,,14,16674,,
10990,32,,,14,16636,,
10989,48,,,14,16395,,
10988,364,,,14,16333,,
10987,46,,,14,16314,,
10986,32,,,14,16284,,
10985,2,,,14,16274,,
10984,3,,,14,16191,,
10983,5,,,14,16154,,
10982,119,,,14,16025,,
10981,48,,,14,16017,,
10980,16,,,14,16011,,
10979,5,,,14,16005,,
10978,3,,,14,15552,,
10977,9,,,14,15472,,
10976,16,,,14,15405,,
10975,16,,,14,15397,,
10974,40,,,14,15377,,
10973,308,,,14,15376,,
10972,10,,,14,15350,,
10971,133,,,14,15296,,
10970,51,,,14,15271,,
10969,2,,,14,15267,,
10968,2,,,14,15150,,
10967,82,,,14,15102,,
10966,11,,,14,14999,,
10965,2,,,14,14970,,
10964,1,,,14,14963,,
10963,1,,,14,14948,,
10962,14,,,14,14790,,
10961,44,,,14,14767,,
10960,63,,,14,14748,,
10959,15,,,14,14715,,
10958,60,,,14,14708,,
10957,3,,,14,14617,,
10956,32,,,14,14582,,
10955,2,,,14,14579,,
10954,36,,,14,14490,,
10953,5,,,14,14448,,
10952,53,,,14,14359,,
10951,93,,,14,14277,,
10950,13,,,14,14218,,
10949,48,,,14,14108,,
10948,389,,,14,14000,,
10947,28,,,14,13974,,
10946,6,,,14,13921,,
10945,15,,,14,13861,,
10944,177,,,14,13833,,
10943,4,,,14,13817,,
10942,24,,,14,13812,,
10941,29,,,14,13782,,
10940,1,,,14,13770,,
10939,183,,,14,13638,,
10938,33,,,14,13589,,
10937,35,,,14,13508,,
10936,20,,,14,13385,,
10935,32,,,14,13310,,
10934,61,,,14,13239,,
10933,42,,,14,12859,,
10932,3,,,14,12757,,
10931,86,,,14,12715,,
10930,16,,,14,12713,,
10929,56,,,14,12636,,
10928,349,,,14,12614,,
10927,6,,,14,12371,,
10926,14,,,14,12334,,
10925,11,,,14,12303,,
10924,17,,,14,12298,,
10923,1,,,14,12265,,
10922,150,,,14,12232,,
10921,30,,,14,12219,,
10920,22,,,14,12073,,
10919,2,,,14,11969,,
10918,12,,,14,11836,,
10917,115,,,14,11780,,
10916,22,,,14,11586,,
10915,7,,,14,11546,,
10914,923,,,14,11384,,
10913,19,,,14,11063,,
10912,41,,,14,11042,,
10911,15,,,14,10999,,
10910,14,,,14,10995,,
10909,15,,,14,10994,,
10908,26,,,14,10962,,
10907,25,,,14,10926,,
10906,546,,,14,10910,,
10905,244,,,14,10860,,
10904,9,,,14,10760,,
10903,3,,,14,10751,,
10902,694,,,14,10681,,
10901,438,,,14,10559,,
10900,265,,,14,10512,,
10899,7,,,14,10466,,
10898,566,,,14,10391,,
10897,148,,,14,10384,,
10896,5,,,14,10311,,
10895,16,,,14,10272,,
10894,2,,,14,10268,,
10893,121,,,14,10251,,
10892,4,,,14,10120,,
10891,65,,,14,10090,,
10890,43,,,14,10056,,
10889,634,,,14,9899,,
10888,27,,,14,9800,,
10887,312,,,14,9605,,
10886,32,,,14,9486,,
10885,9,,,14,9448,,
10884,9,,,14,9434,,
10883,6,,,14,9396,,
10882,132,,,14,9321,,
10881,1,,,14,9308,,
10880,5,,,14,9293,,
10879,181,,,14,9273,,
10878,28,,,14,9272,,
10877,101,,,14,9166,,
10876,331,,,14,9148,,
10875,62,,,14,9054,,
10874,19,,,14,8950,,
10873,514,,,14,8900,,
10872,33,,,14,8726,,
10871,27,,,14,8659,,
10870,47,,,14,8484,,
10869,126,,,14,8327,,
10868,7,,,14,8032,,
10867,52,,,14,7855,,
10866,2,,,14,7724,,
10865,6,,,14,7683,,
10864,277,,,14,7588,,
10863,13,,,14,7563,,
10862,104,,,14,7421,,
10861,166,,,14,7382,,
10860,14,,,14,7160,,
10859,34,,,14,7139,,
10858,21,,,14,7038,,
10857,6,,,14,6969,,
10856,23,,,14,6867,,
10855,9,,,14,6726,,
10854,12,,,14,6622,,
10853,8,,,14,6501,,
10852,24,,,14,6302,,
10851,4,,,14,6276,,
10850,23,,,14,6262,,
10849,34,,,14,6227,,
10848,8,,,14,5998,,
10847,5,,,14,5753,,
10846,3,,,14,5715,,
10845,138,,,14,5684,,
10844,2,,,14,5370,,
10843,13,,,14,5142,,
10842,30,,,14,4973,,
10841,16,,,14,4892,,
10840,9,,,14,4821,,
10839,4,,,14,4813,,
10838,11,,,14,4599,,
10837,324,,,14,4551,,
10836,402,,,14,4420,,
10835,1,,,14,4416,,
10834,27,,,14,4379,,
10833,34,,,14,4228,,
10832,30,,,14,4194,,
10831,4,,,14,4135,,
10830,49,,,14,4131,,
10829,1,,,14,4098,,
10828,24,,,14,4095,,
10827,1,,,14,3853,,
10826,3,,,14,3733,,
10825,96,,,14,3684,,
10824,43,,,14,3506,,
10823,5,,,14,3492,,
10822,45,,,14,3483,,
10821,21,,,14,3482,,
10820,7,,,14,3477,,
10819,34,,,14,3431,,
10818,1,,,14,3398,,
10817,41,,,14,3379,,
